customers_id;products_id;order_id;quantity;customer_name;email;address;category_id;product_name;category_name;price
1775;311;270;4;Joel Gamble;sanchezanita@example.net;"8224 Makayla Mill
West Toddport, TN 29122";1;always;Books;229
2005;469;1032;2;William Holmes;sgriffin@example.net;"1557 Durham Points
Ravenburgh, PR 82669";2;degree;Clothing;477
237;74;5614;1;Aaron Singleton;thomascook@example.org;"1843 Hernandez Shores
Annafurt, GU 86601";3;help;Electronics;98
136;133;5502;2;Crystal Phillips;karenwilliams@example.com;"564 Lawrence Loop
South Kelly, MS 10677";3;leg;Electronics;358
231;52;3105;1;Kristina Marquez;hillnathan@example.com;"83844 Kathleen Place
Travisberg, NC 48361";2;clear;Clothing;196
305;421;3672;2;Joshua Martinez;gdodson@example.com;"23481 Debra Shoal
Lake Christophermouth, WY 93445";1;senior;Books;260
1178;306;3308;1;Alexander Wells;ypearson@example.org;"2477 Lisa Meadows
Dustinside, AZ 97197";3;fast;Electronics;81
2398;417;886;1;Elizabeth Campbell;aaron80@example.org;"9481 Donald Squares Suite 872
Allenfurt, OH 70137";1;position;Books;328
548;9;4308;3;Theodore Carr;markrangel@example.com;"785 Adam Causeway
East Teresaside, ID 76058";1;myself;Books;388
2033;332;5548;1;Jonathan Ball;morgan17@example.com;"1179 Frances Row
East Tyler, AL 24060";2;ahead;Clothing;492
2018;32;1808;3;Chase Wong;karilong@example.org;"40855 Amy Forks Apt. 404
South Madisonhaven, MN 51766";2;peace;Clothing;364
2999;281;1570;3;Brad Moore;garciabrandon@example.com;"555 Elizabeth Square Apt. 302
West Mary, CO 80433";1;we;Books;265
128;482;1632;2;Mark Flowers;justinstout@example.org;"3168 Crystal Club
Patrickshire, SC 13860";1;affect;Books;242
1118;403;3529;2;Steven Holmes;kennethcampbell@example.net;"69881 Ashley River
Gonzalezville, KS 64160";2;bill;Clothing;411
1978;182;676;2;James Phillips;lisawilson@example.net;"585 Singh Rue
New Johnville, PW 70786";3;book;Electronics;186
2329;146;5608;2;Jennifer Curtis;edwardsnicole@example.net;"7145 Smith Burgs
Port Christian, ND 77145";1;fight;Books;130
2291;92;3352;2;Timothy Cameron;xramsey@example.com;"67021 Bryan Drive Apt. 975
Lake Kevinhaven, MS 99950";1;approach;Books;39
1658;197;4455;1;Angela Garrison;goodmankim@example.org;"981 Donna Manor
Johnstad, MT 10192";2;forget;Clothing;383
1066;365;5965;4;Robert White;madisonmcmahon@example.net;"1592 Wheeler Ports Apt. 253
Snowborough, CT 33172";2;talk;Clothing;402
1027;489;4513;3;Joseph Cook;lori74@example.net;"278 Sheppard Ports
East Steven, WA 66282";3;occur;Electronics;303
2586;397;707;4;Paul Williams;otaylor@example.net;"540 Sydney Passage Apt. 377
Lake Brian, TX 04595";2;make;Clothing;314
2191;447;5446;2;Donna Collier;jallen@example.net;"99217 Abigail Flats
South Jasonport, WA 44244";3;himself;Electronics;156
1902;327;192;1;Christopher Burke;jacob96@example.com;"91788 Merritt Knolls
Englishhaven, KS 16774";1;politics;Books;396
81;351;2184;2;Richard Marshall;laurahayes@example.net;"54349 Johnson Stream
Howardport, MO 84724";3;approach;Electronics;430
401;459;4211;4;Kristen Strong;timmalone@example.org;"7635 Christopher Drive
Lake Helenmouth, SD 88182";1;series;Books;331
853;429;4870;3;Danielle Green;lnunez@example.org;"081 Daniel Coves Suite 930
Lake Jamesfurt, KS 06841";3;law;Electronics;50
1773;298;1693;4;Regina Simpson;pcampbell@example.org;"421 Shannon Stravenue
East Patricia, OR 96874";2;present;Clothing;407
1580;473;5506;4;Nicole Meyer;robertkaufman@example.org;"397 Mark Camp Suite 552
Krystalmouth, IL 74098";3;bed;Electronics;41
1197;215;4582;1;Bobby Mckenzie;james48@example.org;"91353 Ronald Port
Lake Kyle, MD 84725";2;agreement;Clothing;21
1283;319;2585;3;Lisa Barnes;xdavis@example.net;"7765 Ryan Cove
New Courtneymouth, GA 26088";2;help;Clothing;370
1130;71;1217;1;William Dudley;alexandra72@example.org;"PSC 5391, Box 1404
APO AE 08138";3;describe;Electronics;129
1622;397;1408;1;Edward Ward;vrivera@example.com;"4007 Rojas Groves
East James, IA 51404";2;make;Clothing;314
165;358;5683;3;Madison Beard;jasonmitchell@example.net;"07995 Andrew Manors
Muellerville, ME 33132";1;fight;Books;417
2174;81;4965;2;Jimmy Woods;kevin21@example.com;"133 Travis Lakes Suite 474
New Johnfurt, NJ 77291";1;ten;Books;113
2087;14;1305;4;Peter Bell;glittle@example.com;"USCGC Blackburn
FPO AA 42252";1;third;Books;363
901;125;5158;4;Andrew Fox;jenniferhess@example.net;"4531 Kim Gardens Suite 983
Port Wyattborough, MP 58712";1;sort;Books;203
1545;137;4675;4;Jeffrey Mccoy;cruzmatthew@example.org;"711 Amber Mountain
New Sarah, VT 89001";3;nature;Electronics;392
83;118;5588;3;Darren Patel;eddie55@example.net;"Unit 5790 Box 0328
DPO AP 35568";2;role;Clothing;191
1223;382;5053;1;John Brandt;david77@example.org;"168 Weaver Plaza
Albertport, WI 29633";2;himself;Clothing;53
1094;452;2;3;Emily Mendez;gregoryjones@example.org;"PSC 1264, Box 2693
APO AP 18512";1;century;Books;348
477;421;4067;3;Taylor Rogers;debbie43@example.com;"098 Jones Centers Apt. 566
Port Heather, DE 89283";1;senior;Books;260
1594;61;38;2;Lisa Smith MD;kaufmanthomas@example.net;"4591 Munoz Creek
New Brentborough, CA 90813";1;customer;Books;226
400;146;2826;2;David Lopez;jennifer92@example.com;"73827 Todd Dam Apt. 149
South Morganfurt, TX 00592";1;fight;Books;130
1365;286;243;3;Lisa Cooper;kevin19@example.net;"112 Tracy Forks Suite 391
Anthonyberg, AK 23910";3;lot;Electronics;396
1639;360;2667;4;Wayne Armstrong;ndawson@example.com;"PSC 3500, Box 9521
APO AA 56902";3;property;Electronics;144
560;474;2325;1;Sherry Jacobs;nathanielclark@example.com;"Unit 5311 Box 7987
DPO AP 76344";3;go;Electronics;436
1311;392;1969;3;Larry Peterson;smithmichelle@example.com;"48737 Wolfe Estate Apt. 545
North Jamie, MD 19307";1;across;Books;268
2081;92;4623;4;Christopher Mckay;fitzgeraldjustin@example.net;"8935 Joseph Stream Suite 952
Lake Brianview, OR 10448";1;approach;Books;39
1181;421;74;3;Rebekah Owen;stewartkatrina@example.org;"PSC 0632, Box 9477
APO AE 15674";1;senior;Books;260
2323;204;683;4;Laura Snyder;fergusonamber@example.com;"996 Helen Stream Apt. 041
West Briannamouth, VI 95489";1;step;Books;496
2830;395;4953;4;Rebecca Wallace;michael03@example.net;"161 Barbara Light
Lake Betty, KS 68481";1;lead;Books;27
613;264;3488;1;Gary Jones;uthomas@example.org;"1612 Hunt Center Apt. 260
Johnsonport, NM 31036";2;senior;Clothing;375
2253;40;4806;2;Rhonda Smith;jpaul@example.org;"609 Denise Islands Apt. 923
Pittmanton, CA 83028";2;whole;Clothing;211
448;79;1925;1;Zoe Thomas;rayfernando@example.com;"35118 Hernandez Mountain
Justinton, WA 45743";1;question;Books;352
2206;69;1653;2;Patrick Powers;andersonmichael@example.org;"9997 Thomas Manor
Rebeccaburgh, TN 50090";3;apply;Electronics;153
2525;33;5240;1;Jon Jones;christian57@example.org;"9682 Williams Underpass Apt. 944
Snyderville, MI 44319";3;trade;Electronics;64
1574;432;349;1;Richard Brewer;ericadillon@example.org;"33521 Bell Square
East Rebeccatown, IL 63150";2;then;Clothing;16
1249;269;5617;1;Amy Johnson;jordanmarie@example.net;"787 Erin Road
Hamptonmouth, PW 75622";2;cause;Clothing;66
1881;307;2435;2;Gary Scott;kburns@example.org;"486 Dixon Forest
Stephenfort, MS 88416";2;time;Clothing;114
2148;143;2640;1;Barbara Friedman;torresheather@example.com;"USNS Todd
FPO AP 40615";1;yard;Books;430
2663;77;1333;2;Edward Anderson;sfreeman@example.org;"226 Gray Extensions Suite 072
Ryanport, IA 71319";1;growth;Books;103
2312;60;4253;2;Tyler Morris;ohernandez@example.net;"0161 Welch Ramp Apt. 546
North Rogermouth, MD 11405";1;less;Books;370
257;260;5703;1;Whitney Cooper;xdavis@example.com;"2995 Hopkins Parkway Suite 836
Brandontown, MA 69734";1;wind;Books;428
434;418;1559;2;John Barnes;douglasjohnson@example.net;"Unit 0838 Box 3771
DPO AP 93138";1;capital;Books;460
2045;12;256;4;Amy Smith;mark60@example.com;"06680 Richard Road Apt. 353
Stevenstad, PW 61672";1;near;Books;398
2366;8;1342;2;Melissa Rush;ellismelissa@example.org;"73465 Kelly Mission Apt. 698
Bentleyton, MH 57762";3;own;Electronics;436
1682;287;1100;4;William Aguilar;patricia87@example.com;"6860 Moon Corner Suite 861
Darrellport, PW 31620";1;day;Books;366
1496;104;2772;3;Justin Sutton;ohall@example.com;"28697 Stacy Turnpike
Jeffreyburgh, LA 83267";3;life;Electronics;10
1736;242;2915;4;Dean Keith;kimberly62@example.com;"3283 Jesse Manors
Rodriguezton, MP 63391";3;million;Electronics;316
1084;26;2835;4;Tiffany Michael;walkerkatie@example.com;"081 Theresa Ramp
South Ryan, NH 58649";3;huge;Electronics;332
1140;76;5449;3;Kelly Hill;linchristopher@example.org;"4351 Michael Ridge Suite 904
Stevensland, NH 82372";2;store;Clothing;305
2471;120;2459;4;Ms. Tara Parrish;fuentesmonica@example.com;"9928 Angela Forks Suite 573
Peterberg, ME 64288";3;Democrat;Electronics;69
455;135;3714;2;Madison Palmer;alvarezvictor@example.net;"9802 Jennifer Turnpike Suite 106
Sonyafurt, GU 63590";2;official;Clothing;462
1263;283;5147;4;Paul Huerta;dfrost@example.com;"5388 Black Inlet Apt. 916
Johnsonview, HI 84435";3;total;Electronics;190
964;242;2669;3;Carlos Steele;watsonstephanie@example.org;"661 Mark Station
North Richard, NE 23709";3;million;Electronics;316
1145;325;4042;3;Jillian Robinson;erivera@example.com;"4356 Cynthia Loop
South Rebecca, FL 17082";3;something;Electronics;236
1558;443;1597;1;Barbara Hansen;eross@example.net;"31076 Castillo Via
Tylermouth, SD 84979";1;study;Books;388
292;169;3338;1;Ashley Hardy;tom19@example.com;"0227 Steven Passage Apt. 143
Nunezburgh, TN 88480";2;from;Clothing;121
2396;274;2846;2;Samantha Koch;grimeselizabeth@example.net;"3306 Ramos Run
West Christopherbury, FM 71704";3;up;Electronics;416
1373;102;4479;3;Tracey Garcia;cynthia08@example.net;"7424 Shannon Roads
Jamieton, ND 35104";2;somebody;Clothing;216
1431;432;511;2;Robert Hernandez;rosecarl@example.com;"755 Pamela Points
Derrickborough, MO 89916";2;then;Clothing;16
356;255;1588;2;Jason Stafford;sherryweaver@example.com;"93166 Seth Canyon
New Stacyborough, KY 42172";2;early;Clothing;268
445;86;2783;2;Wesley Hunter;hortonstephanie@example.net;"79564 Ferguson Highway
South Connie, WA 92318";3;make;Electronics;367
1316;262;2616;4;Megan Woods;hobbsaaron@example.net;"219 Donald Keys
West Paul, ND 23873";2;shoulder;Clothing;251
690;360;2028;1;Jose Baker;debrablair@example.org;"9137 Katherine Overpass
East Allen, TN 40041";3;property;Electronics;144
1882;449;3943;3;Daniel Jackson;mhansen@example.com;"90849 Tony Hill
New Joseph, NM 82149";3;important;Electronics;392
1149;404;5188;3;Kelli Sanders;paulmichele@example.net;"094 Christopher Common
Christopherfort, UT 99944";2;training;Clothing;366
2824;18;2918;3;Mallory Neal;guerrerobenjamin@example.net;"61226 Harris Ports Suite 985
Martinmouth, WA 93346";3;official;Electronics;341
301;431;1359;2;Thomas Phillips;burgessjohn@example.com;"0094 Shannon Loop Apt. 165
Brendanton, OH 84496";1;spend;Books;431
2623;135;695;3;Jennifer Davis;jennifer37@example.org;"PSC 5217, Box 4017
APO AA 75049";2;official;Clothing;462
1186;441;2780;1;Ivan Walker;christopherbrown@example.net;"1712 Margaret Causeway Apt. 520
Davishaven, MP 63632";2;note;Clothing;32
1317;337;2328;4;Martha Miller;petersalinas@example.net;"285 Heather Shore
Blackton, MI 73245";2;wife;Clothing;137
518;452;2136;1;Elizabeth Carroll;cory39@example.net;"Unit 0463 Box 0640
DPO AA 37852";1;century;Books;348
1667;337;5178;1;Brandon Garner;vbennett@example.net;"5907 Bennett Dale
South Stephanie, WV 44829";2;wife;Clothing;137
58;124;3653;1;Kristen Davis;tschmidt@example.com;"8211 Ortiz Inlet Apt. 861
North Stephanie, RI 68186";1;purpose;Books;329
2444;381;1296;1;Nicholas Johnson;krose@example.org;"940 Erin Ways Suite 713
South Annaville, VA 40695";3;huge;Electronics;71
507;10;3523;3;Tracy Cross;rogersraymond@example.org;"7154 Jessica Knoll Apt. 679
North Thomasport, AR 93993";2;book;Clothing;381
2488;25;1686;3;Joshua Wade;david07@example.com;"59732 Katherine Crossing
West Randy, PR 06019";1;school;Books;149
1726;248;4516;1;Tyler Romero;vstafford@example.net;"6572 Jennings Squares
West Kimberly, AS 38263";1;sure;Books;201
1534;47;2821;4;Claudia Banks;sherry60@example.org;"39769 Philip Forge Suite 994
Lake Alexis, TN 25258";1;add;Books;379
2983;372;3808;1;Michael James DDS;rsims@example.org;"498 Michael Pass
North Lynnstad, PR 96769";2;bank;Clothing;361
2779;215;336;2;Marcus Murphy;youngkatherine@example.com;"6220 Susan River Suite 587
North Sarah, AK 23062";2;agreement;Clothing;21
2519;103;5882;2;Mrs. Kara Campbell MD;blankenshipmonica@example.net;"009 Dustin Tunnel Apt. 381
Michelleborough, NJ 89862";2;structure;Clothing;126
1222;472;5679;4;Catherine Mcknight;nicholasanderson@example.net;"9279 Sara Tunnel Apt. 243
Rodriguezville, NM 65630";1;make;Books;272
1360;187;5704;1;Sara Berry;vargaskatherine@example.net;"27231 White Coves
Port Danaburgh, WY 33600";1;open;Books;147
2426;447;3157;3;James Jackson;kyoung@example.org;"51658 Jason Cove
Brownberg, OR 41743";3;himself;Electronics;156
1663;381;5023;1;Sean Adams;cannonregina@example.net;"5449 Anthony Garden
North Rachel, UT 28756";3;huge;Electronics;71
2949;154;1432;1;Allen Gibson;hoffmankimberly@example.com;"7377 Briana Gateway Suite 544
New Stephaniechester, TN 80018";1;Republican;Books;350
1822;459;1557;2;William Williams;mmerritt@example.org;"50448 Anthony Circle
New Jamesfort, VI 67251";1;series;Books;331
1705;268;2909;1;George Thomas;wrodriguez@example.net;"357 Potter Parkways Apt. 726
Jasonmouth, IL 48474";2;consumer;Clothing;481
1770;137;16;3;Vanessa Gomez;hannah68@example.com;"3511 Deleon Lights
Hillbury, MN 04068";3;nature;Electronics;392
1292;268;5712;2;Max Morrison;patrick45@example.com;"60753 Kristin Port Suite 419
Port Edward, WY 35969";2;consumer;Clothing;481
1631;376;1833;4;Dr. James Wagner;dawn34@example.org;"68682 David Lakes Apt. 736
South Jillberg, OK 17627";1;five;Books;169
2503;186;717;1;Ronnie Tucker;kelly45@example.com;"6967 Adams Crossing Suite 286
Shelleystad, IA 66561";3;thank;Electronics;18
2844;376;1641;4;Hannah Evans;wilsoncarlos@example.com;"925 Kristopher Pike Apt. 766
New Ashleymouth, AR 99876";1;five;Books;169
2008;309;824;2;April Roach;jmontoya@example.net;"747 Adrian Street
East Jenna, AZ 92835";1;investment;Books;476
1641;254;5155;1;Brooke Morse;jessicaarroyo@example.org;"64826 Howard Light Apt. 726
North Jennifer, MI 04988";1;main;Books;189
2467;291;5749;2;Kimberly Foley;schmidtheather@example.org;"PSC 8869, Box 5522
APO AP 61815";2;help;Clothing;205
1784;89;5788;2;Christine Lara;kscott@example.org;"69731 Stephen Oval Apt. 919
Ericmouth, NM 06926";2;material;Clothing;96
675;107;4531;4;Zachary Conrad;karen41@example.com;"119 Thomas Garden Suite 200
Harrisstad, VI 95507";1;popular;Books;249
2702;67;961;2;Sarah Galvan;oliviathompson@example.net;"26499 William Summit Apt. 410
Oliverville, MO 06206";2;outside;Clothing;317
1225;438;4243;4;Maria Williams;llevy@example.org;"Unit 8948 Box 1639
DPO AA 90103";1;happy;Books;309
686;190;1451;2;Patrick Garza;audreystafford@example.org;"22455 Lee Vista Suite 899
West Bethany, NV 05717";2;training;Clothing;28
1229;329;4893;4;Virginia Gray;jenniferfarrell@example.org;"6144 Williams Cove
Bowersbury, MP 21857";2;three;Clothing;483
874;456;3149;1;Amanda Turner;omiddleton@example.net;"6851 Tara Mountains
Zunigaview, TN 86158";3;Republican;Electronics;83
510;485;4372;2;Michael Young;calderonbenjamin@example.com;"7574 Smith Club Suite 229
Amyfurt, OH 69007";2;approach;Clothing;466
1246;41;1213;2;Jesse Fisher;wisejody@example.org;"094 Ethan Unions Apt. 713
North Tyronefurt, HI 50625";1;sell;Books;480
1285;38;2373;2;Lisa Russell;mbell@example.com;"766 Wallace Port
Erinhaven, ID 51182";1;class;Books;219
1819;244;5645;3;Kristin Hamilton;brian55@example.com;"923 Washington Junctions
Mendozaland, FL 58658";3;number;Electronics;59
475;74;692;2;Dawn Trujillo;angela24@example.org;"4972 Johnson Points
Cainview, MS 52544";3;help;Electronics;98
717;267;1460;2;Emily Martin;sarahbell@example.org;"746 Wright Dam Apt. 465
Allenview, KY 32279";3;water;Electronics;14
1725;347;2187;2;Jennifer Griffin;fhernandez@example.com;"881 Reyes Trail
East Jameshaven, MH 60589";3;agree;Electronics;139
1556;136;3771;4;Brett Cole;carriedavis@example.net;"4355 Ian Heights Suite 649
Fritzfurt, VT 38750";1;data;Books;179
2488;413;4994;2;Joshua Wade;david07@example.com;"59732 Katherine Crossing
West Randy, PR 06019";2;policy;Clothing;28
2149;80;4816;2;Richard Thompson;melaniebright@example.org;"87968 Peterson Garden Suite 159
Josephmouth, TN 61939";3;final;Electronics;97
1030;9;3111;3;Holly Singh;brockgrace@example.net;"9022 Paul Trail Apt. 839
Meltonborough, AL 28780";1;myself;Books;388
2156;37;2077;1;Brandon Edwards;jeffrey84@example.org;"81015 Candace Green
Ewingland, WV 52027";1;discover;Books;114
866;286;3545;1;Michael Peters;stuartelizabeth@example.org;"85728 Mann Junctions Apt. 161
South Heatherstad, MT 18416";3;lot;Electronics;396
2730;317;1978;1;Julie Davidson;shawn66@example.net;"8497 Cantrell Ferry Suite 689
Donaldsonside, MI 37548";1;piece;Books;233
55;221;3296;4;James Kennedy;tiffanysmith@example.org;"0273 Miller Stream
Lindsayhaven, KS 41566";3;image;Electronics;130
194;309;958;3;Amy Rivers;adam78@example.com;"Unit 2836 Box 0048
DPO AP 56583";1;investment;Books;476
999;459;5757;4;Erik Harris;ztaylor@example.com;"757 Ruth Mount Suite 065
South Markchester, UT 02777";1;series;Books;331
1612;413;867;2;Jill Clark;zachary37@example.net;"046 Strong Island Suite 405
Lake Thomas, OK 04889";2;policy;Clothing;28
1678;266;5546;2;Jessica Garcia;jonathan23@example.com;"23536 Norma Points
West Seanton, AR 74706";3;director;Electronics;453
2932;110;2309;3;Edward Walsh;anthony00@example.net;"14617 David Ferry
Swansonville, OK 61889";2;firm;Clothing;283
1596;157;2205;3;Amanda Watkins;scastillo@example.com;"2466 Christopher Center Suite 427
Lake Jaime, OH 75595";2;brother;Clothing;221
2690;51;4486;3;Stephanie Ayala;barrettfrederick@example.org;"PSC 9746, Box 5545
APO AA 65142";3;well;Electronics;7
2623;149;1587;3;Jennifer Davis;jennifer37@example.org;"PSC 5217, Box 4017
APO AA 75049";1;yard;Books;206
870;119;4008;1;Paula Waller;matthew24@example.com;"35705 Garcia Passage Apt. 145
South Stephen, SD 94710";3;somebody;Electronics;58
201;79;1038;3;Carlos Andersen;nathan69@example.net;"USNS Brooks
FPO AP 22439";1;question;Books;352
2169;111;2013;4;Kyle Jacobs;xdaniels@example.org;"424 Parsons Circles Apt. 961
West Cheyenne, OK 55221";1;accept;Books;342
2879;387;596;1;David Adams;jmoore@example.com;"5936 Jermaine Crest Suite 565
Jenniferhaven, GA 78686";3;business;Electronics;161
905;344;2808;3;Hunter Johnson;jdavis@example.com;"49573 Tanya Road
Jasonfort, MH 19875";3;huge;Electronics;298
2184;63;688;2;William Pierce;xmiller@example.org;"0581 Jasmine Viaduct
Wilcoxfurt, PR 43104";3;political;Electronics;96
2746;111;1865;1;Zachary Gonzalez;leonardsheila@example.net;"8374 Kelli Neck Apt. 547
New Tyler, FM 40633";1;accept;Books;342
985;97;5629;3;William Morrison MD;cardenasdonald@example.org;"041 Jessica Mews
North Billyberg, TN 00656";2;defense;Clothing;272
299;434;5995;4;Melinda Dennis;courtneyowens@example.net;"6258 Thompson Ports Suite 403
Millerborough, NC 19822";1;certainly;Books;410
1697;250;1451;2;Derek Trujillo;pmiles@example.com;"90583 Jennifer Lock Apt. 948
Williamchester, PA 44456";1;think;Books;56
2570;64;4764;3;Yvette White;patricia35@example.com;"63898 James Rue
New Tyler, NY 21213";2;compare;Clothing;345
1150;202;4608;4;Ashley Wilson;umathews@example.com;"2733 Thomas Ville
New Matthewmouth, MS 51672";1;before;Books;28
1982;41;2537;3;Cody Schmidt;lindadiaz@example.org;"3387 Katie Underpass
West Tyler, CA 13100";1;sell;Books;480
2941;62;5717;1;Kelly Reese;wilsontony@example.net;"923 Diane Ports Apt. 737
Port Justinborough, CA 38452";3;teacher;Electronics;340
